sample_id,relative_path,split,label_type,flavor_id,flavor_name,donor_sample_id,donor_source_file,extraction_method,empty_slot_file,empty_source_file,box_size,target_side,offset_x,offset_y,seed
cocoashot_amaretto_0089,data/synthetic_slots/v1/dataset/images/validation/cocoashot_amaretto/cocoashot_amaretto_0089.jpg,validation,occupied,cocoashot_amaretto,Amaretto,IMG_1978_c006,IMG_1978.jpg,expanded_u2net,IMG_2020_r02_c01.jpg,IMG_2020.jpg,6,158,35,29,20260917
cocoashot_amaretto_0090,data/synthetic_slots/v1/dataset/images/validation/cocoashot_amaretto/cocoashot_amaretto_0090.jpg,validation,occupied,cocoashot_amaretto,Amaretto,IMG_1978_c006,IMG_1978.jpg,expanded_u2net,IMG_2023_r01_c04.jpg,IMG_2023.jpg,16,158,29,34,20260917
cocoashot_amaretto_0091,data/synthetic_slots/v1/dataset/images/validation/cocoashot_amaretto/cocoashot_amaretto_0091.jpg,validation,occupied,cocoashot_amaretto,Amaretto,IMG_1978_c006,IMG_1978.jpg,expanded_u2net,IMG_2030_r02_c03.jpg,IMG_2030.jpg,30,179,30,26,20260917
cocoashot_amaretto_0092,data/synthetic_slots/v1/dataset/images/validation/cocoashot_amaretto/cocoashot_amaretto_0092.jpg,validation,occupied,cocoashot_amaretto,Amaretto,IMG_1978_c006,IMG_1978.jpg,expanded_u2net,IMG_2034_r08_c02.jpg,IMG_2034.jpg,50,163,31,30,20260917
cocoashot_amaretto_0093,data/synthetic_slots/v1/dataset/images/validation/cocoashot_amaretto/cocoashot_amaretto_0093.jpg,validation,occupied,cocoashot_amaretto,Amaretto,IMG_1978_c006,IMG_1978.jpg,expanded_u2net,IMG_2020_r01_c01.jpg,IMG_2020.jpg,6,178,35,14,20260917
cocoashot_amaretto_0094,data/synthetic_slots/v1/dataset/images/validation/cocoashot_amaretto/cocoashot_amaretto_0094.jpg,validation,occupied,cocoashot_amaretto,Amaretto,IMG_1978_c006,IMG_1978.jpg,expanded_u2net,IMG_2023_r02_c04.jpg,IMG_2023.jpg,16,179,25,13,20260917
cocoashot_amaretto_0095,data/synthetic_slots/v1/dataset/images/validation/cocoashot_amaretto/cocoashot_amaretto_0095.jpg,validation,occupied,cocoashot_amaretto,Amaretto,IMG_1978_c006,IMG_1978.jpg,expanded_u2net,IMG_2030_r06_c03.jpg,IMG_2030.jpg,30,152,47,28,20260917
cocoashot_amaretto_0096,data/synthetic_slots/v1/dataset/images/validation/cocoashot_amaretto/cocoashot_amaretto_0096.jpg,validation,occupied,cocoashot_amaretto,Amaretto,IMG_1978_c006,IMG_1978.jpg,expanded_u2net,IMG_2034_r01_c02.jpg,IMG_2034.jpg,50,149,43,34,20260917
cocoashot_amaretto_0097,data/synthetic_slots/v1/dataset/images/validation/cocoashot_amaretto/cocoashot_amaretto_0097.jpg,validation,occupied,cocoashot_amaretto,Amaretto,IMG_1978_c006,IMG_1978.jpg,expanded_u2net,IMG_2020_r02_c01.jpg,IMG_2020.jpg,6,171,24,23,20260917
cocoashot_amaretto_0098,data/synthetic_slots/v1/dataset/images/validation/cocoashot_amaretto/cocoashot_amaretto_0098.jpg,validation,occupied,cocoashot_amaretto,Amaretto,IMG_1978_c006,IMG_1978.jpg,expanded_u2net,IMG_2023_r04_c04.jpg,IMG_2023.jpg,16,174,27,34,20260917
cocoashot_amaretto_0099,data/synthetic_slots/v1/dataset/images/validation/cocoashot_amaretto/cocoashot_amaretto_0099.jpg,validation,occupied,cocoashot_amaretto,Amaretto,IMG_1978_c006,IMG_1978.jpg,expanded_u2net,IMG_2030_r01_c05.jpg,IMG_2030.jpg,30,152,47,39,20260917
cocoashot_amaretto_0100,data/synthetic_slots/v1/dataset/images/validation/cocoashot_amaretto/cocoashot_amaretto_0100.jpg,validation,occupied,cocoashot_amaretto,Amaretto,IMG_1978_c006,IMG_1978.jpg,expanded_u2net,IMG_2034_r06_c03.jpg,IMG_2034.jpg,50,161,27,35,20260917
cocoashot_bourbon_0001,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0001.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2019_r01_c01.jpg,IMG_2019.jpg,6,181,17,20,20260917
cocoashot_bourbon_0002,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0002.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2025_r03_c03.jpg,IMG_2025.jpg,16,177,23,17,20260917
cocoashot_bourbon_0003,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0003.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2028_r06_c05.jpg,IMG_2028.jpg,30,146,38,41,20260917
cocoashot_bourbon_0004,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0004.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2033_r09_c04.jpg,IMG_2033.jpg,50,181,21,16,20260917
cocoashot_bourbon_0005,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0005.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2021_r01_c02.jpg,IMG_2021.jpg,6,153,41,27,20260917
cocoashot_bourbon_0006,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0006.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2026_r04_c01.jpg,IMG_2026.jpg,16,161,35,25,20260917
cocoashot_bourbon_0007,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0007.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2028_r03_c04.jpg,IMG_2028.jpg,30,185,33,12,20260917
cocoashot_bourbon_0008,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0008.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2032_r05_c03.jpg,IMG_2032.jpg,50,172,31,34,20260917
cocoashot_bourbon_0009,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0009.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2021_r02_c01.jpg,IMG_2021.jpg,6,167,26,25,20260917
cocoashot_bourbon_0010,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0010.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2022_r01_c01.jpg,IMG_2022.jpg,16,174,34,31,20260917
cocoashot_bourbon_0011,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0011.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2028_r03_c05.jpg,IMG_2028.jpg,30,176,28,31,20260917
cocoashot_bourbon_0012,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0012.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2032_r09_c01.jpg,IMG_2032.jpg,50,185,30,18,20260917
cocoashot_bourbon_0013,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0013.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2019_r03_c02.jpg,IMG_2019.jpg,6,148,52,37,20260917
cocoashot_bourbon_0014,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0014.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2022_r02_c03.jpg,IMG_2022.jpg,16,178,32,27,20260917
cocoashot_bourbon_0015,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0015.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2027_r01_c05.jpg,IMG_2027.jpg,30,160,30,37,20260917
cocoashot_bourbon_0016,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0016.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2033_r01_c02.jpg,IMG_2033.jpg,50,151,47,38,20260917
cocoashot_bourbon_0017,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0017.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2021_r01_c01.jpg,IMG_2021.jpg,6,170,29,32,20260917
cocoashot_bourbon_0018,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0018.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2022_r01_c02.jpg,IMG_2022.jpg,16,179,21,16,20260917
cocoashot_bourbon_0019,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0019.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2028_r05_c04.jpg,IMG_2028.jpg,30,181,20,28,20260917
cocoashot_bourbon_0020,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0020.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2033_r06_c03.jpg,IMG_2033.jpg,50,156,30,37,20260917
cocoashot_bourbon_0021,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0021.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2019_r01_c01.jpg,IMG_2019.jpg,6,178,33,29,20260917
cocoashot_bourbon_0022,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0022.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2022_r01_c01.jpg,IMG_2022.jpg,16,169,36,36,20260917
cocoashot_bourbon_0023,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0023.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2028_r03_c04.jpg,IMG_2028.jpg,30,179,30,29,20260917
cocoashot_bourbon_0024,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0024.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2033_r05_c05.jpg,IMG_2033.jpg,50,148,45,46,20260917
cocoashot_bourbon_0025,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0025.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2021_r03_c02.jpg,IMG_2021.jpg,6,178,36,17,20260917
cocoashot_bourbon_0026,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0026.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2025_r04_c04.jpg,IMG_2025.jpg,16,164,30,32,20260917
cocoashot_bourbon_0027,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0027.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2028_r02_c05.jpg,IMG_2028.jpg,30,158,35,35,20260917
cocoashot_bourbon_0028,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0028.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2033_r02_c05.jpg,IMG_2033.jpg,50,179,32,22,20260917
cocoashot_bourbon_0029,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0029.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2019_r02_c01.jpg,IMG_2019.jpg,6,166,30,29,20260917
cocoashot_bourbon_0030,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0030.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2025_r04_c04.jpg,IMG_2025.jpg,16,159,37,29,20260917
cocoashot_bourbon_0031,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0031.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2027_r01_c01.jpg,IMG_2027.jpg,30,168,38,20,20260917
cocoashot_bourbon_0032,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0032.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2033_r06_c03.jpg,IMG_2033.jpg,50,151,44,35,20260917
cocoashot_bourbon_0033,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0033.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2019_r01_c02.jpg,IMG_2019.jpg,6,147,46,36,20260917
cocoashot_bourbon_0034,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0034.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2026_r03_c01.jpg,IMG_2026.jpg,16,155,30,41,20260917
cocoashot_bourbon_0035,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0035.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2027_r02_c04.jpg,IMG_2027.jpg,30,146,37,41,20260917
cocoashot_bourbon_0036,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0036.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2032_r01_c01.jpg,IMG_2032.jpg,50,168,38,23,20260917
cocoashot_bourbon_0037,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0037.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2019_r01_c01.jpg,IMG_2019.jpg,6,158,30,37,20260917
cocoashot_bourbon_0038,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0038.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2022_r01_c01.jpg,IMG_2022.jpg,16,178,33,15,20260917
cocoashot_bourbon_0039,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0039.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2027_r05_c03.jpg,IMG_2027.jpg,30,147,46,31,20260917
cocoashot_bourbon_0040,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0040.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2031_r04_c01.jpg,IMG_2031.jpg,50,159,40,40,20260917
cocoashot_bourbon_0041,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0041.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2019_r03_c01.jpg,IMG_2019.jpg,6,182,18,25,20260917
cocoashot_bourbon_0042,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0042.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2024_r01_c01.jpg,IMG_2024.jpg,16,172,26,18,20260917
cocoashot_bourbon_0043,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0043.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2029_r06_c03.jpg,IMG_2029.jpg,30,159,37,28,20260917
cocoashot_bourbon_0044,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0044.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2033_r05_c03.jpg,IMG_2033.jpg,50,152,34,36,20260917
cocoashot_bourbon_0045,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0045.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2021_r01_c02.jpg,IMG_2021.jpg,6,147,38,40,20260917
cocoashot_bourbon_0046,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0046.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2024_r01_c03.jpg,IMG_2024.jpg,16,156,39,25,20260917
cocoashot_bourbon_0047,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0047.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2029_r03_c04.jpg,IMG_2029.jpg,30,176,23,17,20260917
cocoashot_bourbon_0048,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0048.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2031_r06_c01.jpg,IMG_2031.jpg,50,167,37,28,20260917
cocoashot_bourbon_0049,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0049.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2019_r02_c02.jpg,IMG_2019.jpg,6,173,35,30,20260917
cocoashot_bourbon_0050,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0050.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2024_r03_c04.jpg,IMG_2024.jpg,16,171,39,23,20260917
cocoashot_bourbon_0051,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0051.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2028_r01_c03.jpg,IMG_2028.jpg,30,147,44,45,20260917
cocoashot_bourbon_0052,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0052.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2032_r05_c01.jpg,IMG_2032.jpg,50,168,41,31,20260917
cocoashot_bourbon_0053,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0053.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2019_r02_c01.jpg,IMG_2019.jpg,6,168,33,24,20260917
cocoashot_bourbon_0054,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0054.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2026_r03_c02.jpg,IMG_2026.jpg,16,157,44,34,20260917
cocoashot_bourbon_0055,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0055.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2029_r04_c01.jpg,IMG_2029.jpg,30,162,32,26,20260917
cocoashot_bourbon_0056,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0056.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2032_r01_c01.jpg,IMG_2032.jpg,50,162,38,40,20260917
cocoashot_bourbon_0057,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0057.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2021_r01_c01.jpg,IMG_2021.jpg,6,182,31,18,20260917
cocoashot_bourbon_0058,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0058.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2025_r01_c01.jpg,IMG_2025.jpg,16,170,28,32,20260917
cocoashot_bourbon_0059,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0059.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2027_r02_c01.jpg,IMG_2027.jpg,30,163,34,27,20260917
cocoashot_bourbon_0060,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0060.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2032_r01_c05.jpg,IMG_2032.jpg,50,174,28,18,20260917
cocoashot_bourbon_0061,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0061.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2021_r03_c02.jpg,IMG_2021.jpg,6,145,51,30,20260917
cocoashot_bourbon_0062,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0062.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2022_r04_c02.jpg,IMG_2022.jpg,16,163,43,30,20260917
cocoashot_bourbon_0063,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0063.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2029_r02_c01.jpg,IMG_2029.jpg,30,185,19,19,20260917
cocoashot_bourbon_0064,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0064.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2033_r05_c05.jpg,IMG_2033.jpg,50,184,23,22,20260917
cocoashot_bourbon_0065,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0065.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2021_r01_c02.jpg,IMG_2021.jpg,6,174,34,19,20260917
cocoashot_bourbon_0066,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0066.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2022_r01_c01.jpg,IMG_2022.jpg,16,158,30,42,20260917
cocoashot_bourbon_0067,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0067.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2029_r06_c03.jpg,IMG_2029.jpg,30,166,30,37,20260917
cocoashot_bourbon_0068,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0068.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2031_r10_c02.jpg,IMG_2031.jpg,50,159,34,38,20260917
cocoashot_bourbon_0069,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0069.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2019_r02_c02.jpg,IMG_2019.jpg,6,175,25,22,20260917
cocoashot_bourbon_0070,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0070.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2025_r03_c03.jpg,IMG_2025.jpg,16,182,28,26,20260917
cocoashot_bourbon_0071,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0071.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2029_r06_c05.jpg,IMG_2029.jpg,30,160,44,29,20260917
cocoashot_bourbon_0072,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0072.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2032_r09_c05.jpg,IMG_2032.jpg,50,177,25,30,20260917
cocoashot_bourbon_0073,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0073.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2019_r02_c02.jpg,IMG_2019.jpg,6,158,32,36,20260917
cocoashot_bourbon_0074,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0074.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2026_r03_c01.jpg,IMG_2026.jpg,16,169,26,27,20260917
cocoashot_bourbon_0075,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0075.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2027_r05_c05.jpg,IMG_2027.jpg,30,164,41,28,20260917
cocoashot_bourbon_0076,data/synthetic_slots/v1/dataset/images/train/cocoashot_bourbon/cocoashot_bourbon_0076.jpg,train,occupied,cocoashot_bourbon,Bourbon,IMG_1984_c010,IMG_1984.jpg,expanded_u2net,IMG_2033_r07_c04.jpg,IMG_2033.jpg,50,166,34,30,20260917
